taxis,Iarray,Varray
0.135,-0.021370922320166,-1.1247853852719
0.136,-0.0224957077054379,-1.12478538527188
0.137,-0.0236204930907098,-1.1247853852719
0.138,-0.0247452784759817,-1.12478538527189
0.139,-0.0258700638612536,-1.1247853852719
0.14,-0.0269256875692429,-1.0556237079893
0.141,-0.0279231525940627,-0.99746502481986
0.142,-0.0289206176188826,-0.997465024819853
0.143,-0.0299180826437024,-0.997465024819853
0.144,-0.0309155476685223,-0.99746502481986
0.145,-0.0319130126933422,-0.997465024819877
0.146,-0.032910477718162,-0.997465024819857
0.147,-0.0339079427429819,-0.997465024819857
0.148,-0.0349054077678017,-0.99746502481985
0.149,-0.0359028727926216,-0.997465024819857
0.15,-0.0369003378174414,-0.997465024819857
0.151,-0.0378978028422613,-0.997465024819857
0.152,-0.0388952678670812,-0.997465024819857
0.153,-0.039892732891901,-0.997465024819857
0.154,-0.0408901979167209,-0.99746502481985
0.155,-0.0418876629415407,-0.997465024819857
0.156,-0.0428851279663606,-0.997465024819857
0.157,-0.0438825929911804,-0.99746502481985
0.158,-0.0448800580160003,-0.997465024819864
0.159,-0.0458775230408201,-0.997465024819857
0.16,-0.04687498806564,-0.99746502481985
0.161,-0.0478724530904598,-0.997465024819829
0.162,-0.0488699181152797,-0.99746502481985
0.163,-0.0497970791071029,-0.927160991823175
0.164,-0.0499810260358181,-0.183946928715255
0.165,-0.0501649729645334,-0.183946928715248
0.166,-0.0503489198932486,-0.183946928715248
0.167,-0.0505328668219639,-0.183946928715255
0.168,-0.0507168137506791,-0.183946928715248
0.169,-0.0509007606793944,-0.183946928715255
0.17,-0.0510847076081096,-0.183946928715248
0.171,-0.0512686545368249,-0.183946928715248
0.172,-0.0514526014655401,-0.183946928715255
0.173,-0.0516365483942554,-0.183946928715241
0.174,-0.0518204953229706,-0.183946928715255
0.175,-0.0520044422516859,-0.183946928715248
0.176,-0.0521883891804011,-0.18394692871526
0.177,-0.0523723361091164,-0.183946928715248
0.178,-0.0525562830378316,-0.183946928715248
0.179,-0.0527402299665469,-0.183946928715248
0.18,-0.0529241768952621,-0.183946928715255
0.181,-0.0531081238239774,-0.183946928715241
0.182,-0.0532920707526926,-0.183946928715262
0.183,-0.0534760176814079,-0.183946928715241
0.184,-0.0536599646101231,-0.183946928715248
0.185,-0.0538439115388384,-0.183946928715255
0.186,-0.0540278584675536,-0.183946928715248
0.187,-0.0546194948748697,-0.591636407316048
0.188,-0.0554509486225391,-0.831453747669449
0.189,-0.0562824023702086,-0.831453747669449
0.19,-0.057113856117878,-0.831453747669449
0.191,-0.0579453098655475,-0.831453747669449
0.192,-0.0587767636132169,-0.831453747669421
0.193,-0.0596082173608863,-0.831453747669449
0.194,-0.0604396711085558,-0.831453747669449
0.195,-0.0612711248562252,-0.831453747669449
0.196,-0.0621025786038947,-0.831453747669442
0.197,-0.0629340323515641,-0.831453747669442
0.198,-0.0637654860992336,-0.831453747669449
0.199,-0.064596939846903,-0.831453747669449
0.2,-0.0654283935945725,-0.831453747669449
0.201,-0.0662598473422419,-0.831453747669449
0.202,-0.0670913010899113,-0.831453747669435
0.203,-0.0679227548375808,-0.831453747669463
0.204,-0.0687542085852503,-0.831453747669449
0.205,-0.0695856623329197,-0.831453747669449
0.206,-0.0704171160805891,-0.831453747669435
0.207,-0.0712485698282586,-0.831453747669463
0.208,-0.072080023575928,-0.831453747669435
0.209,-0.0729114773235975,-0.831453747669472
0.21,-0.0736481441975389,-0.736666873941388
0.211,-0.0739311881757818,-0.283043978242872
0.212,-0.0742142321540246,-0.283043978242872
0.213,-0.0744972761322675,-0.283043978242872
0.214,-0.0747803201105104,-0.283043978242872
0.215,-0.0750633640887532,-0.283043978242872
0.216,-0.0753464080669961,-0.283043978242872
0.217,-0.075629452045239,-0.283043978242886
0.218,-0.0759124960234819,-0.283043978242872
0.219,-0.0761955400017247,-0.283043978242858
0.22,-0.0764785839799676,-0.283043978242886
0.221,-0.0767616279582105,-0.283043978242872
0.222,-0.0770446719364534,-0.283043978242872
0.223,-0.0773277159146962,-0.283043978242872
0.224,-0.0776107598929391,-0.283043978242872
0.225,-0.077893803871182,-0.283043978242858
0.226,-0.0781768478494249,-0.283043978242886
0.227,-0.0784598918276677,-0.283043978242858
0.228,-0.0787429358059106,-0.283043978242886
0.229,-0.0790259797841535,-0.283043978242858
0.23,-0.0793090237623963,-0.283043978242886
0.231,-0.0795920677406392,-0.283043978242872
0.232,-0.0798751117188821,-0.283043978242858
0.233,-0.080158155697125,-0.283043978242886
0.234,-0.0803476241205802,-0.189468423455213
0.235,-0.0804999849964472,-0.152360875867022
0.236,-0.0806523458723142,-0.152360875867022
0.237,-0.0808047067481812,-0.152360875867008
0.238,-0.0809570676240483,-0.152360875867022
0.239,-0.0811094284999153,-0.152360875867008
0.24,-0.0812617893757823,-0.152360875867026
0.241,-0.0814141502516493,-0.152360875867008
0.242,-0.0815665111275163,-0.152360875867008
0.243,-0.0817188720033833,-0.152360875867022
0.244,-0.0818712328792503,-0.152360875867008
0.245,-0.0820235937551173,-0.152360875867022
0.246,-0.0821759546309844,-0.152360875867008
0.247,-0.0823283155068514,-0.152360875867022
0.248,-0.0824806763827184,-0.152360875867008
0.249,-0.0826330372585854,-0.152360875867008
0.25,-0.0827853981344524,-0.152360875867022
0.251,-0.0829377590103194,-0.152360875867008
0.252,-0.0830901198861864,-0.152360875867022
0.253,-0.0832424807620535,-0.152360875867008
0.254,-0.0833948416379205,-0.152360875867008
0.255,-0.0835472025137875,-0.152360875867022
0.256,-0.0836995633896545,-0.152360875867008
0.257,-0.0839620017501203,-0.262438360465786
0.258,-0.0845389472094397,-0.576945459319452
0.259,-0.0851158926687592,-0.576945459319452
0.26,-0.0856928381280786,-0.576945459319452
0.261,-0.0862697835873981,-0.576945459319452
0.262,-0.0868467290467175,-0.576945459319452
0.263,-0.087423674506037,-0.576945459319452
0.264,-0.0880006199653564,-0.576945459319438
0.265,-0.0885775654246759,-0.576945459319466
0.266,-0.0891545108839953,-0.576945459319438
0.267,-0.0897314563433148,-0.576945459319438
0.268,-0.0903084018026342,-0.576945459319466
0.269,-0.0908853472619537,-0.576945459319438
0.27,-0.0914622927212731,-0.576945459319452
0.271,-0.0920392381805926,-0.576945459319452
0.272,-0.092616183639912,-0.576945459319438
0.273,-0.0931931290992315,-0.576945459319452
0.274,-0.0937700745585509,-0.576945459319452
0.275,-0.0943470200178704,-0.576945459319452
0.276,-0.0949239654771898,-0.576945459319452
0.277,-0.0955009109365093,-0.576945459319438
0.278,-0.0960778563958287,-0.576945459319452
0.279,-0.0966548018551482,-0.576945459319452
0.28,-0.0972317473144676,-0.576945459319452
0.281,-0.098117017749706,-0.885270435238338
0.282,-0.099078183563632,-0.961165813926037
0.283,-0.100039349377558,-0.961165813926064
0.284,-0.101000515191484,-0.961165813926051
0.285,-0.10196168100541,-0.961165813926037
0.286,-0.102922846819336,-0.961165813926064
0.287,-0.103884012633262,-0.961165813926037
0.288,-0.104845178447188,-0.961165813926064
0.289,-0.105806344261114,-0.961165813926104
0.29,-0.10676751007504,-0.961165813926037
0.291,-0.107728675888966,-0.961165813926064
0.292,-0.108689841702893,-0.961165813926051
0.293,-0.109651007516819,-0.961165813926051
0.294,-0.110612173330745,-0.961165813926051
0.295,-0.111573339144671,-0.961165813926037
0.296,-0.112534504958597,-0.961165813926051
0.297,-0.113495670772523,-0.961165813926051
0.298,-0.114456836586449,-0.961165813926051
0.299,-0.115418002400375,-0.961165813926051
0.3,-0.116379168214301,-0.961165813926051
0.301,-0.117340334028227,-0.961165813926051
0.302,-0.118301499842153,-0.961165813926051
0.303,-0.119262665656079,-0.961165813926051
0.304,-0.120110722033261,-0.848056377182132
0.305,-0.120744678405178,-0.633956371916877
0.306,-0.121378634777095,-0.633956371916891
0.307,-0.122012591149012,-0.633956371916891
0.308,-0.122646547520929,-0.633956371916904
0.309,-0.123280503892846,-0.633956371916918
0.31,-0.123914460264763,-0.633956371916891
0.311,-0.12454841663668,-0.633956371916904
0.312,-0.125182373008596,-0.633956371916904
0.313,-0.125816329380513,-0.633956371916904
0.314,-0.12645028575243,-0.633956371916904
0.315,-0.127084242124347,-0.633956371916904
0.316,-0.127718198496264,-0.633956371916877
0.317,-0.128352154868181,-0.633956371916904
0.318,-0.128986111240098,-0.633956371916904
0.319,-0.129620067612015,-0.633956371916904
0.32,-0.130254023983932,-0.633956371916904
0.321,-0.130887980355849,-0.633956371916904
0.322,-0.131521936727765,-0.633956371916904
0.323,-0.132155893099682,-0.633956371916904
0.324,-0.132789849471599,-0.633956371916877
0.325,-0.133423805843516,-0.633956371916904
0.326,-0.134057762215433,-0.633956371916904
0.327,-0.13469171858735,-0.633956371916904
0.328,-0.135361960270339,-0.670241682989208
0.329,-0.136036737617212,-0.674777346873295
0.33,-0.136711514964086,-0.674777346873267
0.331,-0.137386292310959,-0.674777346873267
0.332,-0.138061069657832,-0.674777346873267
0.333,-0.138735847004706,-0.674777346873267
0.334,-0.139410624351579,-0.674777346873295
0.335,-0.140085401698452,-0.674777346873239
0.336,-0.140760179045325,-0.674777346873295
0.337,-0.141434956392199,-0.674777346873267
0.338,-0.142109733739072,-0.674777346873267
0.339,-0.142784511085945,-0.674777346873267
0.34,-0.143459288432818,-0.674777346873267
0.341,-0.144134065779692,-0.674777346873267
0.342,-0.144808843126565,-0.674777346873267
0.343,-0.145483620473438,-0.674777346873267
0.344,-0.146158397820311,-0.674777346873267
0.345,-0.146833175167185,-0.674777346873267
0.346,-0.147507952514058,-0.674777346873295
0.347,-0.148182729860931,-0.674777346873267
0.348,-0.148857507207805,-0.674777346873267
0.349,-0.149532284554678,-0.674777346873267
0.35,-0.150207061901551,-0.674777346873267
0.351,-0.150871202408002,-0.664140506451166
0.352,-0.151521363067042,-0.650160659039258
0.353,-0.152171523726081,-0.650160659039222
0.354,-0.15282168438512,-0.650160659039278
0.355,-0.153471845044159,-0.650160659039222
0.356,-0.154122005703198,-0.65016065903925
0.357,-0.154772166362238,-0.65016065903925
0.358,-0.155422327021277,-0.650160659039222
0.359,-0.156072487680316,-0.650160659039222
0.36,-0.156722648339355,-0.650160659039278
0.361,-0.157372808998395,-0.650160659039222
0.362,-0.158022969657434,-0.65016065903925
0.363,-0.158673130316473,-0.65016065903925
0.364,-0.159323290975512,-0.650160659039222
0.365,-0.159973451634552,-0.65016065903925
0.366,-0.160623612293591,-0.650160659039222
0.367,-0.16127377295263,-0.65016065903925
0.368,-0.161923933611669,-0.650160659039195
0.369,-0.162574094270709,-0.65016065903925
0.37,-0.163224254929748,-0.650160659039222
0.371,-0.163874415588787,-0.65016065903925
0.372,-0.164524576247826,-0.650160659039222
0.373,-0.165174736906866,-0.65016065903925
0.374,-0.165824897565905,-0.65016065903925
0.375,-0.166533657977287,-0.708760411382236
0.376,-0.167243901926703,-0.710243949416239
0.377,-0.167954145876119,-0.710243949416239
0.378,-0.168664389825536,-0.710243949416211
0.379,-0.169374633774952,-0.710243949416239
0.38,-0.170084877724368,-0.710243949416211
0.381,-0.170795121673784,-0.710243949416239
0.382,-0.171505365623201,-0.710243949416211
0.383,-0.172215609572617,-0.710243949416239
0.384,-0.172925853522033,-0.710243949416239
0.385,-0.173636097471449,-0.710243949416239
0.386,-0.174346341420866,-0.710243949416211
0.387,-0.175056585370282,-0.710243949416239
0.388,-0.175766829319698,-0.710243949416239
0.389,-0.176477073269114,-0.710243949416211
0.39,-0.17718731721853,-0.710243949416239
0.391,-0.177897561167947,-0.710243949416239
0.392,-0.178607805117363,-0.710243949416211
0.393,-0.179318049066779,-0.710243949416211
0.394,-0.180028293016195,-0.710243949416239
0.395,-0.180738536965612,-0.710243949416239
0.396,-0.181448780915028,-0.710243949416239
0.397,-0.182159024864444,-0.710243949416239
0.398,-0.183116822469493,-0.957797605048465
0.399,-0.184304491326199,-1.18766885670693
0.4,-0.185492160182906,-1.18766885670693
0.401,-0.186679829039613,-1.18766885670696
0.402,-0.18786749789632,-1.18766885670687
0.403,-0.189055166753027,-1.18766885670696
0.404,-0.190242835609734,-1.18766885670696
0.405,-0.191430504466441,-1.1876688567069
0.406,-0.192618173323148,-1.18766885670693
0.407,-0.193805842179855,-1.18766885670693
0.408,-0.194993511036562,-1.18766885670693
0.409,-0.196181179893269,-1.18766885670693
0.41,-0.197368848749976,-1.18766885670696
0.411,-0.198556517606683,-1.1876688567069
0.412,-0.19974418646339,-1.18766885670696
0.413,-0.200931855320097,-1.18766885670693
0.414,-0.202119524176803,-1.1876688567069
0.415,-0.20330719303351,-1.18766885670696
0.416,-0.204494861890217,-1.18766885670693
0.417,-0.205682530746924,-1.187668856707
0.418,-0.206870199603631,-1.1876688567069
0.419,-0.208057868460338,-1.18766885670696
0.42,-0.209245537317045,-1.18766885670693
0.421,-0.210425657421546,-1.18012010450141
0.422,-0.211491036492524,-1.06537907097734
0.423,-0.212556415563501,-1.06537907097737
0.424,-0.213621794634479,-1.06537907097739
0.425,-0.214687173705456,-1.06537907097734
0.426,-0.215752552776433,-1.06537907097737
0.427,-0.216817931847411,-1.06537907097739
0.428,-0.217883310918388,-1.06537907097737
0.429,-0.218948689989365,-1.06537907097737
0.43,-0.220014069060343,-1.06537907097737
0.431,-0.22107944813132,-1.06537907097737
0.432,-0.222144827202298,-1.06537907097737
0.433,-0.223210206273275,-1.06537907097731
0.434,-0.224275585344252,-1.06537907097737
0.435,-0.22534096441523,-1.06537907097737
0.436,-0.226406343486207,-1.06537907097737
0.437,-0.227471722557184,-1.06537907097737
0.438,-0.228537101628162,-1.06537907097737
0.439,-0.229602480699139,-1.06537907097739
0.44,-0.230667859770116,-1.06537907097734
0.441,-0.231733238841094,-1.06537907097739
0.442,-0.232798617912071,-1.06537907097737
0.443,-0.233863996983049,-1.06537907097737
0.444,-0.234929376054026,-1.06537907097737
0.445,-0.236955324383756,-2.02594832973024
0.446,-0.239608583249815,-2.65325886605863
0.447,-0.242261842115873,-2.65325886605855
0.448,-0.244915100981932,-2.6532588660586
0.449,-0.247568359847991,-2.6532588660586
0.45,-0.250221618714049,-2.6532588660586
0.451,-0.252874877580108,-2.6532588660586
0.452,-0.255528136446166,-2.6532588660586
0.453,-0.258181395312225,-2.65325886605855
0.454,-0.260834654178283,-2.6532588660586
0.455,-0.263487913044342,-2.6532588660586
0.456,-0.266141171910401,-2.65325886605855
0.457,-0.268794430776459,-2.6532588660586
0.458,-0.271447689642518,-2.6532588660586
0.459,-0.274100948508576,-2.6532588660586
0.46,-0.276754207374635,-2.6532588660586
0.461,-0.279407466240694,-2.6532588660586
0.462,-0.282060725106752,-2.6532588660586
0.463,-0.284713983972811,-2.65325886605855
0.464,-0.287367242838869,-2.6532588660586
0.465,-0.290020501704928,-2.65325886605866
0.466,-0.292673760570987,-2.65325886605855
0.467,-0.295327019437045,-2.6532588660586
0.468,-0.297436365608253,-2.10934617120806
0.469,-0.296418213784072,1.01815182418152
0.47,-0.29540006195989,1.01815182418152
0.471,-0.294381910135709,1.01815182418152
0.472,-0.293363758311527,1.01815182418147
0.473,-0.292345606487346,1.01815182418158
0.474,-0.291327454663164,1.01815182418152
0.475,-0.290309302838983,1.01815182418152
0.476,-0.289291151014801,1.01815182418158
0.477,-0.28827299919062,1.01815182418147
0.478,-0.287254847366438,1.01815182418152
0.479,-0.286236695542257,1.01815182418158
0.48,-0.285218543718075,1.01815182418158
0.481,-0.284200391893893,1.01815182418152
0.482,-0.283182240069712,1.01815182418152
0.483,-0.28216408824553,1.01815182418152
0.484,-0.281145936421349,1.01815182418152
0.485,-0.280127784597167,1.01815182418152
0.486,-0.279109632772986,1.01815182418152
0.487,-0.278091480948804,1.01815182418158
0.488,-0.277073329124623,1.01815182418152
0.489,-0.276055177300441,1.01815182418152
0.49,-0.27503702547626,1.01815182418152
0.491,-0.274018873652078,1.01815182418152
0.492,-0.27531243485966,-1.29356120758212
0.493,-0.277638010813565,-2.32557595390498
0.494,-0.27996358676747,-2.32557595390498
0.495,-0.282289162721375,-2.32557595390503
0.496,-0.28461473867528,-2.32557595390481
0.497,-0.286940314629185,-2.32557595390509
0.498,-0.28926589058309,-2.32557595390498
0.499,-0.291591466536995,-2.32557595390498
0.5,-0.2939170424909,-2.32557595390498
0.501,-0.296242618444805,-2.32557595390503
0.502,-0.29856819439871,-2.32557595390503
0.503,-0.300893770352615,-2.32557595390498
0.504,-0.30321934630652,-2.32557595390498
0.505,-0.305544922260425,-2.32557595390503
0.506,-0.30787049821433,-2.32557595390498
0.507,-0.310196074168235,-2.32557595390498
0.508,-0.31252165012214,-2.32557595390503
0.509,-0.314847226076045,-2.32557595390498
0.51,-0.31717280202995,-2.32557595390503
0.511,-0.319498377983855,-2.32557595390498
0.512,-0.32182395393776,-2.32557595390498
0.513,-0.324149529891665,-2.32557595390498
0.514,-0.32647510584557,-2.32557595390503
0.515,-0.328582818886057,-2.10771304048635
0.516,-0.32997961084065,-1.3967919545938
0.517,-0.331376402795244,-1.39679195459386
0.518,-0.332773194749838,-1.39679195459374
0.519,-0.334169986704432,-1.39679195459386
0.52,-0.335566778659026,-1.3967919545938
0.521,-0.336963570613619,-1.3967919545938
0.522,-0.338360362568213,-1.3967919545938
0.523,-0.339757154522807,-1.3967919545938
0.524,-0.341153946477401,-1.39679195459386
0.525,-0.342550738431995,-1.3967919545938
0.526,-0.343947530386588,-1.3967919545938
0.527,-0.345344322341182,-1.3967919545938
0.528,-0.346741114295776,-1.3967919545938
0.529,-0.34813790625037,-1.39679195459386
0.53,-0.349534698204964,-1.39679195459374
0.531,-0.350931490159557,-1.39679195459386
0.532,-0.352328282114151,-1.3967919545938
0.533,-0.353725074068745,-1.3967919545938
0.534,-0.355121866023339,-1.3967919545938
0.535,-0.356518657977933,-1.3967919545938
0.536,-0.357915449932526,-1.3967919545938
0.537,-0.35931224188712,-1.39679195459386
0.538,-0.360709033841714,-1.3967919545938
0.539,-0.362799909335996,-2.09087549428199
0.54,-0.365089094413046,-2.28918507704989
0.541,-0.367378279490096,-2.28918507705
0.542,-0.369667464567146,-2.28918507704989
0.543,-0.371956649644196,-2.28918507705
0.544,-0.374245834721246,-2.28918507704989
0.545,-0.376535019798296,-2.28918507705
0.546,-0.378824204875346,-2.28918507705
0.547,-0.381113389952396,-2.28918507704989
0.548,-0.383402575029446,-2.28918507705
0.549,-0.385691760106496,-2.28918507704989
0.55,-0.387980945183546,-2.28918507705
0.551,-0.390270130260596,-2.28918507704995
0.552,-0.392559315337646,-2.28918507704995
0.553,-0.394848500414696,-2.28918507705
0.554,-0.397137685491745,-2.28918507704989
0.555,-0.399426870568795,-2.28918507704995
0.556,-0.401716055645845,-2.28918507704995
0.557,-0.404005240722895,-2.28918507705
0.558,-0.406294425799945,-2.28918507704989
0.559,-0.408583610876995,-2.28918507705
0.56,-0.410872795954045,-2.28918507704989
0.561,-0.413161981031095,-2.28918507704995
0.562,-0.415426940758766,-2.26495972767049
0.563,-0.417640654555056,-2.21371379629059
0.564,-0.419854368351347,-2.21371379629065
0.565,-0.422068082147637,-2.21371379629065
0.566,-0.424281795943928,-2.21371379629065
0.567,-0.426495509740219,-2.21371379629065
0.568,-0.428709223536509,-2.21371379629054
0.569,-0.4309229373328,-2.2137137962907
0.57,-0.433136651129091,-2.21371379629065
0.571,-0.435350364925381,-2.21371379629059
0.572,-0.437564078721672,-2.21371379629065
0.573,-0.439777792517963,-2.21371379629065
0.574,-0.441991506314253,-2.21371379629065
0.575,-0.444205220110544,-2.21371379629065
0.576,-0.446418933906835,-2.21371379629065
0.577,-0.448632647703125,-2.21371379629089
0.578,-0.450846361499416,-2.21371379629059
0.579,-0.453060075295706,-2.2137137962907
0.58,-0.455273789091997,-2.21371379629059
0.581,-0.457487502888288,-2.21371379629059
0.582,-0.459701216684578,-2.21371379629065
0.583,-0.461914930480869,-2.2137137962907
0.584,-0.46412864427716,-2.21371379629059
0.585,-0.46634235807345,-2.21371379629065
0.586,-0.467317076906156,-0.974718832705722
0.587,-0.468097096530299,-0.780019624142591
0.588,-0.468877116154441,-0.780019624142591
0.589,-0.469657135778584,-0.780019624142591
0.59,-0.470437155402726,-0.780019624142591
0.591,-0.471217175026869,-0.780019624142591
0.592,-0.471997194651011,-0.780019624142535
0.593,-0.472777214275154,-0.780019624142535
0.594,-0.473557233899297,-0.780019624142591
0.595,-0.474337253523439,-0.780019624142591
0.596,-0.475117273147582,-0.780019624142591
0.597,-0.475897292771724,-0.780019624142535
0.598,-0.476677312395867,-0.780019624142646
0.599,-0.47745733202001,-0.780019624142535
0.6,-0.478237351644152,-0.780019624142591
0.601,-0.479017371268295,-0.780019624142591
0.602,-0.479797390892437,-0.780019624142591
0.603,-0.48057741051658,-0.780019624142591
0.604,-0.481357430140722,-0.780019624142535
0.605,-0.482137449764865,-0.780019624142591
0.606,-0.482917469389008,-0.780019624142646
0.607,-0.48369748901315,-0.780019624142535
0.608,-0.484477508637293,-0.780019624142591
0.609,-0.486447617638636,-1.9701090013432
0.61,-0.490148765734089,-3.70114809545307
0.611,-0.493849913829542,-3.70114809545307
0.612,-0.497551061924995,-3.70114809545313
0.613,-0.501252210020448,-3.70114809545313
0.614,-0.504953358115901,-3.70114809545296
0.615,-0.508654506211355,-3.70114809545319
0.616,-0.512355654306808,-3.70114809545296
0.617,-0.516056802402261,-3.70114809545319
0.618,-0.519757950497714,-3.70114809545307
0.619,-0.523459098593167,-3.70114809545307
0.62,-0.52716024668862,-3.70114809545307
0.621,-0.530861394784073,-3.70114809545307
0.622,-0.534562542879526,-3.70114809545319
0.623,-0.538263690974979,-3.70114809545296
0.624,-0.541964839070432,-3.70114809545319
0.625,-0.545665987165885,-3.70114809545307
0.626,-0.549367135261339,-3.70114809545307
0.627,-0.553068283356792,-3.70114809545307
0.628,-0.556769431452245,-3.70114809545307
0.629,-0.560470579547698,-3.70114809545307
0.63,-0.564171727643151,-3.70114809545307
0.631,-0.567872875738604,-3.70114809545319
0.632,-0.571574023834057,-3.70114809545307
0.633,-0.573756269958581,-2.182246124524
0.634,-0.575859612084615,-2.10334212603436
0.635,-0.57796295421065,-2.10334212603424
0.636,-0.580066296336684,-2.10334212603436
0.637,-0.582169638462718,-2.10334212603424
0.638,-0.584272980588753,-2.10334212603424
0.639,-0.586376322714787,-2.10334212603436
0.64,-0.588479664840821,-2.10334212603436
0.641,-0.590583006966855,-2.10334212603413
0.642,-0.59268634909289,-2.10334212603436
0.643,-0.594789691218924,-2.10334212603424
0.644,-0.596893033344958,-2.10334212603424
0.645,-0.598996375470993,-2.10334212603436
0.646,-0.601099717597027,-2.10334212603424
0.647,-0.603203059723061,-2.10334212603424
0.648,-0.605306401849095,-2.10334212603436
0.649,-0.60740974397513,-2.10334212603424
0.65,-0.609513086101164,-2.10334212603424
0.651,-0.611616428227198,-2.10334212603436
0.652,-0.613719770353233,-2.10334212603424
0.653,-0.615823112479267,-2.10334212603424
0.654,-0.617926454605301,-2.10334212603436
0.655,-0.620029796731335,-2.10334212603424
0.656,-0.622688718494615,-2.6589217632792
0.657,-0.62591710938607,-3.2283908914551
0.658,-0.629145500277525,-3.22839089145499
0.659,-0.63237389116898,-3.22839089145488
0.66,-0.635602282060435,-3.2283908914551
0.661,-0.63883067295189,-3.22839089145499
0.662,-0.642059063843345,-3.22839089145499
0.663,-0.6452874547348,-3.2283908914551
0.664,-0.648515845626255,-3.22839089145488
0.665,-0.65174423651771,-3.22839089145499
0.666,-0.654972627409165,-3.2283908914551
0.667,-0.65820101830062,-3.22839089145488
0.668,-0.661429409192075,-3.2283908914551
0.669,-0.66465780008353,-3.22839089145499
0.67,-0.667886190974985,-3.22839089145499
0.671,-0.67111458186644,-3.22839089145499
0.672,-0.674342972757895,-3.22839089145499
0.673,-0.67757136364935,-3.22839089145499
0.674,-0.680799754540805,-3.22839089145499
0.675,-0.68402814543226,-3.22839089145499
0.676,-0.687256536323715,-3.22839089145499
0.677,-0.69048492721517,-3.22839089145499
0.678,-0.693713318106625,-3.22839089145499
0.679,-0.696938495615878,-3.22517750925344
0.68,-0.700080125187892,-3.14162957201391
0.681,-0.703221754759906,-3.14162957201391
0.682,-0.70636338433192,-3.1416295720138
0.683,-0.709505013903934,-3.14162957201391
0.684,-0.712646643475948,-3.14162957201391
0.685,-0.715788273047961,-3.1416295720138
0.686,-0.718929902619975,-3.1416295720138
0.687,-0.722071532191989,-3.14162957201391
0.688,-0.725213161764003,-3.14162957201391
0.689,-0.728354791336017,-3.14162957201391
0.69,-0.731496420908031,-3.14162957201369
0.691,-0.734638050480044,-3.14162957201391
0.692,-0.737779680052058,-3.14162957201391
0.693,-0.740921309624072,-3.14162957201391
0.694,-0.744062939196086,-3.1416295720138
0.695,-0.7472045687681,-3.1416295720138
0.696,-0.750346198340114,-3.14162957201391
0.697,-0.753487827912128,-3.14162957201391
0.698,-0.756629457484142,-3.14162957201391
0.699,-0.759771087056155,-3.1416295720138
0.7,-0.762912716628169,-3.1416295720138
0.701,-0.766054346200183,-3.1416295720138
0.702,-0.769195975772197,-3.14162957201391
0.703,-0.772181194785617,-2.9852190134203
